Unnamed: 0,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,labels
7996,1281,fadli zoom politik sih politik negara republik indonesia sejarah lupa pribadi ainya sadar biar kaco negara yuk bela bantu presiden jokowi makmur,0,0,0,0,0,0,0,0,0,0,0,0,0
7997,9308,inus modus antek kaum liberal syiah yahudi hancur islam ahlusunah sunnah khusus,0,0,0,0,0,0,0,0,0,0,0,0,0
7998,1503,jokowi anti islam,1,0,1,0,1,0,0,0,0,1,0,0,1
7999,2315,omong culun,1,1,1,0,0,0,0,0,1,1,0,0,1
8000,1393,ya ya beda cerita konyol asing xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,7583,tai kucing cina intervensi wilayah kalimantan hati hati gara gara ahok si mulut jamban,1,1,0,1,0,1,0,0,0,0,1,0,1
8002,158,bebal,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,1467,tulen orang lelaki kejar banci lari konyol,0,0,0,0,0,0,0,0,0,0,0,0,0
8004,9715,anies super gubernur isi kuliah maroko banget kandang markas komando anies top,0,0,0,0,0,0,0,0,0,0,0,0,0
8005,5942,masuk setan,1,1,1,0,0,0,0,0,1,1,0,0,1
8006,6033,jiahahahhh sih bencong idiot galau keper nih sebar berita fitnah maklum sih gue bencong turun gerwani surat pemberitahuan cong fitnah makan surat pemberitahuan kerja suka mangkal emper hihi,1,1,1,0,0,0,1,1,0,1,0,0,1
8007,12716,masak bangun hitung konstruksi ide study layak dana bebas lahan hitung,1,1,1,0,0,0,0,0,1,1,0,0,1
8008,122,cina usak bangsa usir tuju,1,0,0,1,0,1,0,0,0,0,0,1,1
8009,4002,selamat sepe i yik bohong lari sepe i bau bawang a penuh komunis,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,9041,sombong cebong,1,1,0,1,0,0,0,0,1,0,1,0,1
8011,6197,kaca idiot idiot panggil idiot,1,1,1,0,0,0,1,0,0,1,0,0,1
8012,4658,adik nama manusia waras henti benci asing asing gerak kafir manusia,0,0,0,0,0,0,0,0,0,0,0,0,0
8013,5779,gembel cantik wkwk nya makan,0,1,0,0,0,0,0,0,0,0,0,0,1
8014,3269,menang anies sandi bau busuk anyir nanah luka batin luka hina sara benci,1,1,1,0,0,0,0,0,1,1,0,0,1
8015,11293,negara daulat sektor sektor ekonomi asai negara makmur rakyat negara asing peduli bangun indonesia freeport,0,0,0,0,0,0,0,0,0,0,0,0,0
8016,2168,hukum sih antek susilo bambang yudhoyono periksa,0,0,0,0,0,0,0,0,0,0,0,0,0
8017,1133,gila ya bikin webtoon matahari 1 2 lingkar nikah arka sinting gue menang,0,1,0,0,0,0,0,0,0,0,0,0,1
8018,3055,jurnalis dengar islam nusantara iseng bilang hindu nusantara kristen nusantara buddha nusantara islam agama sepe i agama embel embel,0,0,0,0,0,0,0,0,0,0,0,0,0
8019,4912,manusia homo ngewe,1,1,1,0,0,0,0,1,0,1,0,0,1
8020,3845,alis angkat samar asing bahasa ok balas ganti bahasa inggris rupa bahasa universal,0,0,0,0,0,0,0,0,0,0,0,0,0
8021,4497,cowok asing coba ajak kenal bikin asyik bareng beli program kerja obrol posko malam betah bawa sedia film biar kerja wkwk,0,0,0,0,0,0,0,0,0,0,0,0,0
8022,4427,tolol anjing,1,1,1,0,0,0,0,0,1,1,0,0,1
8023,3776,salah kaum cebong situ kaum cebong,1,1,1,0,0,0,0,0,1,1,0,0,1
8024,1520,kutuk engkau,1,1,1,0,0,0,0,0,1,1,0,0,1
8025,216,hati hati berita pilih kepala daerah bau hoaks madiun madiun today 100thmadiun kotak karismatik madiun tolak cukai ilegal kunjung,0,0,0,0,0,0,0,0,0,0,0,0,0
8026,11172,bangun overpass proyek jalan tol manado bitung ambruk selasa siang simak agam informasi ekonomi amp bisnis cnn indonesian business,0,0,0,0,0,0,0,0,0,0,0,0,0
8027,359,vital inter bek kanan beda ya era maicon ambrosio cancelo bagus nhmmmm bera i simpul geblek ausilio xf0 x9f x98 x81 xf0,1,1,1,0,0,0,0,0,1,1,0,0,1
8028,7833,tebal banget bentuk memek ya tante,0,1,0,0,0,0,0,0,0,0,0,0,1
8029,6683,laku o rezim perintah apresiasi sisi kerja rumah selesai moga periode 2 tingkat deh berani benah kerja rumah,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,12036,bosan maki gila,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,4320,jongos antek antek asing asing jual akidah harga negara nafsu duniawi,1,1,0,1,0,0,0,0,1,0,1,0,1
8032,3686,alah bangkai padan muka jejauh haha,1,1,1,0,0,0,0,0,1,1,0,0,1
8033,1965,bujuk setan hasrat jebak zaman,0,1,0,0,0,0,0,0,0,0,0,0,1
8034,10674,bunuh sakit ledak bom nuklir mahal sih,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,4777,jawa timur anti hoaks deklarasi anti hoaks pilih kepala daerah damai warga sawah,0,0,0,0,0,0,0,0,0,0,0,0,0
8036,6822,korelasi hindu buddha masuk nusantara ya maaf paham alur otak kaum cebong,1,1,0,1,0,0,0,0,1,0,1,0,1
8037,8047,xe3 x83 xbc xe2 x9c xa7 cacat laku salah sang wanita laku layan xe3 x80 x80 xe3 x80 x80be ahan hidup ngiang kepala i,0,0,0,0,0,0,0,0,0,0,0,0,0
8038,9302,gue iya deh buka kacamata teman gue bilang sipit banget woi beda pakai kacamata xf0 x9f x98 x82 xf0 x9f x91 x8c,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,12919,bang fh mentwit cebong langsung kumpul spt lampu petromaks kolam 200 xf0 x9f x98 x84,1,1,0,1,0,0,0,0,1,0,1,0,1
8040,11512,buaya au chris paul xf0 x9f xa4 xad,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,6657,sedih pas makan siang lihat sendok pasang garpu taplak pasang,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,6339,takut rezim,0,0,0,0,0,0,0,0,0,0,0,0,0
8043,10626,nama bani onta minum ekstrak tinja al urine onta haha,1,1,1,0,0,0,0,0,1,1,0,0,1
8044,4354,mari lihat parah jaka a ahok lantik gubernur,1,0,1,0,0,0,0,0,1,1,0,0,1
8045,3953,banget kayak ratus puluh ramai orang kirim tubir adminnya mancing debat lgbt pura pura cons eh homophobic hujat sekar,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,3470,batal putus sikap syahrir ubah cegah tokoh ai tionghoa indonesia xe2 x80 x99 xe2 x80 x99 teguh,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,3719,suka spiritual agama mas cinta hindu islam katolik buddha,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,9465,salah jokowi uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
8049,11456,bari gubernur presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,10156,sombong situ kampret cebong rendah hati rajin aji xf0 x9f x91 x8d xf0 x9f x91 x8d xf0 x9f x91 x8d,1,1,1,0,0,0,0,0,1,1,0,0,1
8051,2159,wajah anak lihat banget ya penuh dendam benci anak anak makan hasil uang haram kayak banci rumpi maki gue makan tai istri a anak anak o makan bangkai uang haram,1,1,0,1,0,0,0,1,0,0,1,0,1
8052,11461,idiot kompetensi bicara kanker uniform resource locator,1,1,1,0,0,0,1,0,0,1,0,0,1
8053,7564,ngentot yuk,0,1,0,0,0,0,0,0,0,0,0,0,1
8054,10084,selingkuh risih pandai simpan bangkai cium bukti,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,8714,sengsara sih rais obral bacot mulu laku laku,0,1,0,0,0,0,0,0,0,0,0,0,1
8056,11859,budek kayak bolot om kuping nya kotor sepe i hati,1,1,1,0,0,0,1,0,0,1,0,0,1
8057,1302,ramai pilih kepala daerah,0,0,0,0,0,0,0,0,0,0,0,0,0
8058,2412,malu ya uang rakyat suap rakyat elektabilitas 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
8059,5375,kafir logika surat al kafirun ustad tengku zul tafsir,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,8961,sontoloyo islam ibadah doa,1,1,0,1,1,0,0,0,0,0,1,0,1
8061,8293,indonesia cina,1,0,1,0,0,1,0,0,0,1,0,0,1
8062,414,fardu kifayah hukum wajib ajar islam pilih presiden utus kalang santri sokong ulama maju pimpin negeri,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,2392,good job mr gubernur daerah khusus ibukota,0,0,0,0,0,0,0,0,0,0,0,0,0
8064,7942,komplit banjir tenaga kerja asing tenaga kerja asing jokowi restu warga negara asing duduk jabat direksi badan usaha milik negara parah negeri pilih 2019 ganti presiden 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
8065,1269,ahoker 11 12 jokower surup rakus 2 periode 2019 ganti presiden gerak,1,1,0,1,0,0,0,0,1,0,1,0,1
8066,1574,warga badui selesai tradisi seba pendopo perintah kabupaten lebak be emu gubernur banten wahidin halim sabtu 21 4 seba baduy 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
8067,7138,dungu pinjam andal profesor junjung coba salah kritik rocky gerung kritik lo ya nyinyir sindir mutu coba presiden sih prabowo sikap,1,1,1,0,0,0,0,0,1,1,0,0,1
8068,5058,gue opini gue marah marah gue marah egois marah dengar abai orang kayak bodoh woi dengar gue,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,6206,tolol bangsat,1,1,1,0,0,0,0,0,1,1,0,0,1
8070,4156,golkar ai koalisi hak aju calon wakil presiden jokowi,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,5659,putra daerah siliwangi ganti ondel ondel serius,1,0,1,0,0,0,0,0,1,1,0,0,1
8072,9499,heran asli burik xf0 x9f x91 x8d,1,1,1,0,0,0,0,0,1,1,0,0,1
8073,12015,bantah sangkal anies sandi bungkam hapus jejak digital asma dewi senopati andal,1,0,1,0,0,0,0,0,1,1,0,0,1
8074,6857,saudara aji moga allah izin gus ipul mbak puti gubernur wakil gubernur jawa timur saudara aji kota batu saudara aji jombang jombang gemerlap,0,0,0,0,0,0,0,0,0,0,0,0,0
8075,4773,sibuk bahas agama lupa kali buang duri jalan gulai tetangga senyum orang asing tuntun orang buta traktir anak yatim damai selisih,0,0,0,0,0,0,0,0,0,0,0,0,0
8076,12445,ngewe wkwk,0,0,0,0,0,0,0,0,0,0,0,0,0
8077,322,debat publik ajang bukti pintar ruang akademik pamer indah orang kuat lemah egosentris nama kuat tahan l,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,9290,suciwati munir percaya jokowi bicara doang uniform resource locator uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
8079,10313,sipit gede kak,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,250,lembaga lembaga anti korupsi bubar sentuh kuasa gilir komisi berantas korupsi partai demokrasi indonesia juang ai politik kuasa pulang otot bubar komisi berantas korupsi,1,0,0,1,0,0,0,0,1,0,1,0,1
8081,11946,adik cowok bocah sunat bicara titit kayak titit abang kayak bentuk beda anjing wkwk,0,1,0,0,0,0,0,0,0,0,0,0,1
8082,4723,pas sekolah dasar gue ejek cina ya ketawa ketawa gue kesal banget gila ya ya gue turun cina kesal banget ngata ngatainnya menang gue lihat sipit hehe,0,0,0,0,0,0,0,0,0,0,0,0,0
8083,10859,najis anjir gue suka lobang,0,1,0,0,0,0,0,0,0,0,0,0,1
8084,9000,mari rapat baris target nya lengser jokowi isu partai komunis indonesia bela kafir pria non pria,1,0,1,0,1,1,0,0,0,0,0,1,1
8085,2539,a pribadi gairah semangat pikir optimis positif,0,0,0,0,0,0,0,0,0,0,0,0,0
8086,3682,hati orang model kayak akal sehat beda orang gila akal waras normal hina iman orang hina,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,10044,lupa ya malam jum at habis pencar tuyul,0,0,0,0,0,0,0,0,0,0,0,0,0
8088,2740,duta kwang il be ekad kembang pe ukaran budaya korea ri klik rmol korea utara,0,0,0,0,0,0,0,0,0,0,0,0,0
8089,6999,finansial ajak tenaga kerja indonesia laku usaha mikro positif tenaga kerja indonesia laku usaha mikro uniform resource locator uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
8090,5378,perintah serius perhati kembang ekonomi umat program bank wkwk mikro moeldoko,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,1579,sandi anies susul sahabat sahabat buron tangkap lantik,1,0,0,1,0,0,0,0,1,0,1,0,1
8092,7154,2016 ratus ribu silaturahim tinggal kabur perih kena gas air mata oh pilih presiden 2019 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
8093,4945,beli orang asing konglomerat negeri warga patungan beli bijak lihat ugal ugalan warga korban rejim,1,0,0,1,0,0,0,0,1,0,1,0,1
8094,1384,kampung banget sih omong bahas xf0 x9f xa4 xa6 xe2 x80 x8d xe2 x99 x80 xef xb8 x8fsorry level debat dungu otak xf0 x9f x91 x8e,1,1,1,0,0,0,0,0,1,1,0,0,1
8095,10797,periode indonesia negara gagal gagal cipta puluh juta lap kerja gagal kuasa gagal hutang gagal bahan bakar minyak gagal potong kuping insyaallah 2019 ganti presiden,1,0,0,1,0,0,0,0,1,0,1,0,1
8096,153,ih pintar orang politik kaca oi tampang k xc3 xa6k orang bego wkwk,1,1,1,0,0,0,1,0,0,1,0,0,1
8097,509,ehhhhh bandot kritik jokowi mencret darah is oke hina fitnah ambil tindak jokowi presiden pimpin negara pimpin agama salah kaprah luuuu,1,1,1,0,0,0,0,0,1,1,0,0,1
8098,6265,rejim partai komunis indonesia lengser jokowi pimpin tukang kriminalisasi ulama,1,0,1,0,1,1,0,0,0,0,0,1,1
8099,9147,lepas orang cinta sulit banding terima cinta asing hati,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,2244,rusia kroasia indonesia rusia wajar hindar salah paham negara negara anti komunis sp as peduli manusia rusia kait agama merosot moral serakah picu perang orang henti,0,0,0,0,0,0,0,0,0,0,0,0,0
8101,5001,semangat upah 1960 orientasi politik agraria rejim orde dukung investasi investasi skala adil distribusi tanah,0,0,0,0,0,0,0,0,0,0,0,0,0
8102,2090,cepat cepat ketawa kayak kunti,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,7878,anti asing,0,0,0,0,0,0,0,0,0,0,0,0,0
8104,5593,mendung untung sari hati,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,921,mental mobil kendara taktis kawal polisi sayang banget bis lempar molotov iya kayak jalan gatot subroto mental bikin nazar nikah monyet mental rusak stadion gelora karno aset negara proyek menteri wkwk,0,1,0,0,0,0,0,0,0,0,0,0,1
8106,9456,anjir,0,1,0,0,0,0,0,0,0,0,0,0,1
8107,4875,salah hancur strategi musuh isu sara,1,0,1,0,0,0,0,0,1,1,0,0,1
8108,2083,lulus abang none jaka a optimistis maju seni budaya betawi via,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,7912,anak setan,1,1,1,0,0,0,0,0,1,1,0,0,1
8110,10342,pecat menteri data data ngawur paksa haha ahok tumbang pasang calon 3 pilih gubernur daerah khusus ibukota,1,0,1,0,0,0,0,0,1,1,0,0,1
8111,10593,jokowi kalah demo jokowi kalah rizieq jokowi kalah front bela islam lengser mending rusak negara bangsat,1,1,1,0,0,0,0,0,1,0,0,1,1
8113,954,kucing sipit,0,0,0,0,0,0,0,0,0,0,0,0,0
8114,7198,presiden ri 1 1r soekarno 2 2oeha o 3 3j habibie 4 abdurrahman wahid 5 soekarno putri 6 bambang yudhoyono 7 toko widodo 8 8,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,11940,otoriter otoriter sepe i pimpin korea utara tidur hukum mati kim jong uji nasional,1,0,1,0,0,0,0,0,1,1,0,0,1
8116,11269,islam sontoloyo anna puasa syawal lebaran suro raya setan sepe i laut selatan gunung kawi,1,1,0,1,1,0,0,0,0,0,1,0,1
8117,2237,djarot potong,0,0,0,0,0,0,0,0,0,0,0,0,0
8118,10516,autis bahan canda,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,10151,warga badui selesai tradisi seba pendopo perintah kabupaten lebak be emu gubernur banten wahidin halim sabtu 21 4 seba baduy 2018 generasi pesona indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,679,pojok polisi selidik presiden partai adil sejahtera unsur pidana,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,11558,hai mati jamban ranah gelincir hem,0,0,0,0,0,0,0,0,0,0,0,0,0
8122,5527,otoriter label pulang pulang tinggal nama,1,0,1,0,0,0,0,0,1,1,0,0,1
8123,9889,oh cinta dukung presiden nya permadani ali sera cebong kampreter cantik xf0 x9f x92 x8b xf0 x9f x92 x8,1,1,0,1,0,0,0,0,1,0,1,0,1
8124,1022,dasar tolol,1,1,1,0,0,0,0,0,1,1,0,0,1
8125,1618,dora sompret,1,1,1,0,0,0,0,0,1,1,0,0,1
8126,1976,bacot ganti mantel mantel tinggal beli mantel mantel xe2 x80 xa6,0,1,0,0,0,0,0,0,0,0,0,0,1
8127,4705,sitip,0,0,0,0,0,0,0,0,0,0,0,0,0
8128,588,kuliah maroko bilang anies super gubernur jaga asa enak bilang layak presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,4297,allah subhanahu wa taala dungu biadab jarak vila makkah tinggal ar masuk hati kecewa buang,1,1,0,1,1,0,0,0,0,0,1,0,1
8130,1444,bacot,0,1,0,0,0,0,0,0,0,0,0,0,1
8131,4757,congor sembarang ya mbak,1,1,1,0,0,0,0,0,1,1,0,0,1
8132,6676,sinting sih main sepak bola jual bahan kimia uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
8133,2462,ujung ujung cocokologi paksa kalimat kentara hina kitab suci agama,0,0,0,0,0,0,0,0,0,0,0,0,0
8134,10925,catet cebong kader komunis indonesia,1,1,1,0,0,1,0,0,0,1,0,0,1
8135,879,oh berengsek,0,1,0,0,0,0,0,0,0,0,0,0,1
8136,626,pesan presiden joko widodo negara indonesia kuat ulama umara iring lengkap kait pesan presiden simak video jokowi silaturahmi ulama jokowi cinta ulama jokowi,0,0,0,0,0,0,0,0,0,0,0,0,0
8137,8692,usaha cina reklamasi pulau batal jokowi lengser uniform resource locator,1,0,1,0,0,0,0,0,1,0,0,1,1
8138,5670,panitia awas milu garut terima puluh adu langgar pilih kepala daerah,0,0,0,0,0,0,0,0,0,0,0,0,0
8139,1050,tau junjung cebong licik ya hamba tukang tipu,1,1,1,0,0,0,0,0,1,1,0,0,1
8140,4562,gue malas sih pakai kacamata ya berattt pakai muka sih heee meminimalisir mata gue sipit,0,0,0,0,0,0,0,0,0,0,0,0,0
8141,12953,tuju ahok gelar santri hormat santri hormat babi uniform resource locator,1,1,1,0,0,0,0,0,1,1,0,0,1
8142,11230,woi alah tertawa sih anjir wkwk,0,1,0,0,0,0,0,0,0,0,0,0,1
8143,12975,haha bego bani jamban intelligence quotient mona,1,1,1,0,0,0,0,0,1,1,0,0,1
8144,13157,resep salah gubernur pakkkk presiden presiden got nih lihat percaya,1,0,1,0,0,0,0,0,1,1,0,0,1
8145,2672,gue grup whatsapp grup msgi alias minoritas sexual and gender identity ya isi gay lesbi omong ya sex politik diskriminasi faith religion,0,0,0,0,0,0,0,0,0,0,0,0,0
8146,9727,kristen nama denominasi kelompok akulturasi budaya indonesia gereja kristen jawi wetan jawi wetan huria kristen batak protestan batak gpib ya kristen nusantara unik bhineka annya,0,0,0,0,0,0,0,0,0,0,0,0,0
8147,11897,salat jumat biar ganteng gue katolik emak gue gue ganteng anjing,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,1072,bank perintah gulung tikar kmdn jual asing asing,0,0,0,0,0,0,0,0,0,0,0,0,0
8149,1518,kaum bani cabul bohong makan bohong pulang donatur xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 azab allah xf0 x9f xa4 xa3 xf0 x9f,1,1,0,1,0,0,0,1,0,0,1,0,1
8150,1419,kampanye jokowi koar koar janji tarif listrik bahan bakar minyak cipta 10000 lapang kerja nyata nonsens bilang cacat,1,1,1,0,0,0,0,0,1,1,0,0,1
8151,13060,komisi berantas korupsi bubar manfaat buang uang rakyat urus korupsi polisi impoten lembaga lebur era presiden rakyat indonesia percaya institusi in,1,0,0,1,0,0,0,0,1,0,0,1,1
8152,1688,mbah saleh minum keras oplos lari warga akibat ekonomi sosiolog oi paulus wirutomo ekonomi,0,0,0,0,0,0,0,0,0,0,0,0,0
8153,10236,blokir cina telegram blokir jokowi tuduh teroris sabu cina cina usir sesuai pikir rezim,1,0,0,1,0,1,0,0,0,0,1,0,1
8154,560,presiden jokowi gubernur anton program selaras jalan hasan,0,0,0,0,0,0,0,0,0,0,0,0,0
8155,4718,bodoh mak bahagia,0,1,0,0,0,0,0,0,0,0,0,0,1
8156,4876,rugi bahagia bodoh omong orang,0,0,0,0,0,0,0,0,0,0,0,0,0
8157,12722,cebong ancam musnah cc,1,1,0,1,0,0,0,0,1,0,1,0,1
8158,5673,fiksi fakta realita fiktif istilah narasi indonesia alquran 1 1 2 tantang allah tiru 1 surat ajak ahli iman,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,12832,kali saksi topeng monyet kampung iri kelompok topeng monyet sulap buah aksi siksa hadap ekor monyet tonton hibur warga uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
8160,8153,a is kampung gmnin udik kampung handphone anak gue cemplung gue beli pakai keringat halal hasil kangkang laki orang,1,1,0,1,0,1,0,1,0,0,1,0,1
8161,11093,ting gue pilih iya kayak cemplung got bego,1,1,1,0,0,0,0,0,1,1,0,0,1
8162,5624,gubernur presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
8163,1181,jokowi pilih lantik presiden ri oktober 2014,0,0,0,0,0,0,0,0,0,0,0,0,0
8164,3755,nama rizieq shihab status sangka konten pornografi duga dukung anies sandi,1,0,1,0,0,0,0,1,0,1,0,0,1
8165,3919,kenal laika anjing pe orbit bumi uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,7327,jaga stabilitas politik aman hemat uang negara saran pilih kepala daerah pilih badan musyawarat desa badan musyawarat desa non ai dewan wakil rakyat daerah transaksional,0,0,0,0,0,0,0,0,0,0,0,0,0
8167,7837,dukung pilih kepala daerah damai siswa siswi man 3 medan anti berita hoaks,0,0,0,0,0,0,0,0,0,0,0,0,0
8168,801,jokowi ahok te unda penjara ya uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
8169,6613,lihat setan takut tau setan cari saudara xcb x98 xe3 x83 xae xcb x98 goblok ketik ketik,0,1,0,0,0,0,0,0,0,0,0,0,1
8170,8813,usut sandiaga korupsi anies pamer buku jerman batal angkat anies sandi,1,0,0,1,0,0,0,0,1,0,0,1,1
8171,11296,selamat pagi selamat semangat aktivitas salam 2 periode jokowi presiden joko widodo jokowi catat rampung 30 proyek strategis nasional play station network hitung 2016 2017 jokowi 2019,0,0,0,0,0,0,0,0,0,0,0,0,0
8172,1,telat tau edan sarap gue gaul cigax jifla cal licew,0,1,0,0,0,0,0,0,0,0,0,0,1
8173,9779,ajak negara oki buang islam lukman jalan damai timur,1,1,0,1,1,0,0,0,0,0,0,1,1
8174,1411,berak mencret mencret doang,0,1,0,0,0,0,0,0,0,0,0,0,1
8175,6242,seteru 1 guru murid seteru beda ideologi soekarno nasionalisme musso komunis kakak osoewirjo islam radikal lawan soekarno mati utuh negara republik indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
8176,4474,menteri agama klarifikasi muslim ajar bawa sembah,0,0,0,0,0,0,0,0,0,0,0,0,0
8177,9314,presiden impor banget wajib 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
8178,11619,lulus s1 panggil prof ketua ai panggil presiden orang aji panggil ustad sang borong sangka panggil ulama nama du,1,0,0,1,0,0,0,0,1,0,1,0,1
8179,7553,kali copot spanduk tangkap pasang konsekuensi cela bravo polisi republik indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
8180,3956,setan moga mencret 3 minggu be urut2 lindas truk suhu,1,1,1,0,0,0,0,0,1,1,0,0,1
8181,5208,xe3 x85 xa4 xe3 x85 xa4mata sipit sipit lihat sosok sang dara xe3 x85 xa4 xe3 x85 xa4 xe2 x9d x9dkau be anya ciri ciri xe2 x9d x9e haris,0,0,0,0,0,0,0,0,0,0,0,0,0
8182,11224,wajah anak lihat banget ya penuh dendam benci anak anak makan hasil uang haram kayak banci rumpi maki gue makan tai istri a anak anak o makan bangkai uang haram,1,1,0,1,0,0,0,1,0,0,1,0,1
8183,3467,apes beneeeer jadwal shift pagi 4 besok off lusa shift malam sabtu badan cungkring ampuuuun zzzzzz,0,0,0,0,0,0,0,0,0,0,0,0,0
8184,12969,allahu akbar eksepsi kabul adil ustaz alfian tanjung musuh partai komunis indonesia bebas po al islam uniform resource locator,1,0,1,0,1,0,0,0,0,1,0,0,1
8185,3656,kristen kristen jawa kristen batak kristen toraja kristen timur kristen batak batak batak simalungun nyelew,0,0,0,0,0,0,0,0,0,0,0,0,0
8186,8274,amp langgar atur undang undang pakde diam kayak bangkai amp xe2 x80 xa6,1,1,0,1,0,0,0,0,1,0,1,0,1
8187,9993,a inya banci nya randa,0,1,0,0,0,0,0,0,0,0,0,0,1
8188,9066,saing copy paste budaya mempe anyak budaya,0,0,0,0,0,0,0,0,0,0,0,0,0
8189,1827,bacot ngentot pulsa doang teman biar rantau orang kenal wkwk,1,1,1,0,0,0,0,0,1,1,0,0,1
8190,1895,belok kanan belok kiri nama lawan tangan kanan tangan kiri nama lengkap hati hati nilai beda ulama,0,0,0,0,0,0,0,0,0,0,0,0,0
8191,4132,bangkai,0,1,0,0,0,0,0,0,0,0,0,0,1
8192,1374,bidadari jamban,0,0,0,0,0,0,0,0,0,0,0,0,0
8193,10346,tepar berangus undang undang md3,0,0,0,0,0,0,0,0,0,0,0,0,0
8194,3275,ber tato entot kayak sih thailand enjoy gays kontol coli bahan coli uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
8195,8896,ganjar pranowo lapor polisi,0,0,0,0,0,0,0,0,0,0,0,0,0
8196,11127,teriak teriak jokowi pro asing asing oh soeha o soeha o konsesi freepo eksploitasi tambang emas tembaga papua untung freepo indonesia saham 8 5 royalti 1,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,3569,cacat anjir nama gue kayak rambut limbad,0,1,0,0,0,0,0,0,0,0,0,0,1
8198,10386,a hur pasang wajah kejut gadis asing marah tabok xe3 x85 xa4 xe3 x85 xa4 xe3 x85 xa4 maaf nona nyamuk bahaya terbang wajah,0,0,0,0,0,0,0,0,0,0,0,0,0
8199,4608,emut kontol crot mulut weh nikmat duniawi ya gays gay coli bahan coli xe2 x80 xa6,0,1,0,0,0,0,0,0,0,0,0,0,1
